Vraag,Antwoord
beliebt,populair
das Bundesland,de deelstaat
der Familienname,de achternaam
die Hauptstadt,de hoofdstad
immer,altijd
jedes Jahr,elk jaar
jetzt,nu
schön,mooi
toll,leuk
der Vorname,de voornaam
wichtig,belangrijk
zeigen,laten zien
auch,ook
dürfen,mogen
langweilig,saai
manchmal,soms
oft,vaak
ohne,zonder
der Schüler,de leerling
die Schülerin,de leerlinge
schwierig,moeilijk
weil,omdat
wenn,als
zum Beispiel,bijvoorbeeld
de broer,der Bruder
het kleinkind,der Enkel
"het gezin, de familie",die Familie
de grootouders,die Großeltern
de moeder,die Mutter
de oma,die Oma
de opa,der Opa
de zus,die Schwester
de zoon,der Sohn
de stiefmoeder,die Stiefmutter
de dochter,die Tochter
de vader,der Vater
das Alter,de leeftijd
dort,daar
fahren,"gaan, rijden"
das Geburtsdatum,de geboortedatum
der Geburtsort,de geboorteplaats
häufig,vaak
man,men
die Postleitzahl,de postcode
die Sprache,de taal
stattfinden,plaatsvinden
vor,geleden
der Wohnort,de woonplaats
das Abitur,het vwo-eindexamen
der Erfolg,het succes
das Fahrrad,de fiets
die Freizeit,de vrije tijd
das Klavier,de piano
nah,dichtbij
neugierig,nieuwsgierig
sich freuen auf,zich verheugen op
treffen,ontmoeten
weit,ver
der Traum,de droom
der Zahnarzt,de tandarts
in januari,im Januar
januari,der Januar
februari,der Februar
maart,der März
april,der April
mei,der Mai
juni,der Juni
juli,der Juli
augustus,der August
september,der September
oktober,der Oktober
november,der November
december,der Dezember
ausgeben für,uitgeven aan
aussehen,eruitzien
bekommen,krijgen
brauchen,nodig hebben
die Farbe,de kleur
das Geschenk,het cadeau
es gibt,er is / er zijn
heute,vandaag
die Klamotten,de kleren
Österreich,Oostenrijk
die Schweiz,Zwitserland
das Taschengeld,het zakgeld
dunkel,donker
das Erdgeschoss,de begane grond
erfolgreich,succesvol
der Friseur,de kapper
das Kaufhaus,het warenhuis
die Kleidung,de kleding
der Kunde,de klant
die Marke,het merk
die Möbel,de meubels
der Schmuck,de sieraden
die Sonnenbrille,de zonnebril
täglich,dagelijks
gestreept,gestreift
de handschoen,der Handschuh
het overhemd,das Hemd
de broek,die Hose
de jas,die Jacke
geruit,kariert
de jurk,das Kleid
de trui,der Pullover
de rok,der Rock
de schoen,der Schuh
de laars,der Stiefel
ab,vanaf
aber,maar
einkaufen,winkelen
früher,vroeger
genug,voldoende
das Handy,het mobieltje
die Jugendlichen,de jongeren
lieben,houden van
möglich,mogelijk
die Schulsachen,de schoolspullen
die Seite,de kant
der Urlaub,de vakantie
einfach,gemakkelijk
die Einkaufsstraße,de winkelstraat
etwas,iets
fertig,klaar
der Laden,de winkel
leihen,lenen
nur,(alleen) maar
die Party,het feestje
später,later
trotzdem,toch
wünschen,wensen
zu,te
op maandag,am Montag
maandag,der Montag
dinsdag,der Dienstag
woensdag,der Mittwoch
donderdag,der Donnerstag
vrijdag,der Freitag
zaterdag,der Samstag
zondag,der Sonntag
door de week,unter der Woche
in het weekend,am Wochenende
vorige week,letzte Woche
volgende week,nächste Woche
sich ansehen,kijken naar
bereits,al
leider,helaas
die Mannschaft,het team
sogar,zelfs
die Sportart,de sportsoort
der Sportplatz,het sportveld
das Tor,de goal / het doelpunt
der Traumberuf,het droomberoep
der Verein,de vereniging
die Weltmeisterschaft,het wereldkampioenschap
der Zuschauer,de toeschouwer
anstrengend,inspannend
die Ausrede,het smoesje
das Ergebnis,de uitslag
faul,lui
der Körper,het lichaam
leicht,gemakkelijk
lustig,leuk
der Spaß,het plezier
die Sportnachrichten,het sportnieuws
der Tennisschläger,het tennisracket
vielleicht,misschien
ziemlich,tamelijk
basketballen,Basketball spielen
schaatsen,eislaufen
fietsen,Fahrrad fahren
badmintonnen,Federball spielen
fitnessen,Fitness machen
hockeyen,Hockey spielen
klimmen,klettern
paardrijden,reiten
zwemmen,schwimmen
zeilen,segeln
skiën,Ski fahren
tennissen,Tennis spielen
besuchen,bezoeken
dauern,duren
die Grundschule,de basisschool
das Gymnasium,"het vwo, het gymnasium"
der Kindergarten,de peuterspeelzaal / groep 1 en 2
die Nachhilfe,de bijles
die Note,het cijfer
der Stundenplan,het lesrooster
der Unterricht,de les
verschieden,verschillend
wählen,kiezen
das Zeugnis,het rapport
egal,om het even
erzählen,vertellen
früh,vroeg
krank,ziek
die Laune,de humeur
müde,moe
passieren,gebeuren
das Referat,de spreekbeurt
sondern,maar
der Taschenrechner,de rekenmachine
tauschen,ruilen
die Vokabeln,de woorden
het vak,das Fach
wiskunde,Mathematik
Engels,Englisch
Frans,Französisch
natuurkunde,Physik
scheikunde,Chemie
godsdienst,Religion
geschiedenis,Geschichte
aardrijkskunde,Erdkunde
Spaans,Spanisch
Italiaans,Italienisch
economie,Wirtschaft
damals,toen
das Geschäft,de winkel
insgesamt,in totaal
jedoch,echter
die Marmelade,de jam
das Mehl,de bloem
der Nachtisch,"het dessert, het nagerecht"
der Pfannkuchen,de pannenkoek
sofort,meteen
die Torte,de taart
zubereiten,klaarmaken
der Zucker,de suiker
das Abendessen,het avondeten
das Brötchen,het broodje
das Frühstück,het ontbijt
gemütlich,gezellig
das Getränk,het drankje
die Kartoffel,de aardappel
köstlich,heerlijk
die Küche,de keuken
der Kuchen,het gebak
das Mittagessen,de lunch
die Öffnungszeiten,de openingstijden
wunderschön,prachtig
de braadworst,die Bratwurst
de vis,der Fisch
de fles,die Flasche
de gehaktbal,die Frikadelle
de groente,das Gemüse
de vork,die Gabel
de lepel,der Löffel
het mes,das Messer
het mineraalwater,das Mineralwasser
de pasta,die Nudeln
het sinaasappelsap,der Orangensaft
de rijst,der Reis
der Anfänger,de beginner
das Angebot,de aanbieding
die Anzeige,de advertentie
der Bäcker,de bakker
sich ernähren von,zich voeden met / eten
der Geschirrspüler,de vaatwasser
der Keks,het koekje
kochen,koken
der Konditor,de banketbakker
der Kühlschrank,de koelkast
die Lebensmittel,de levensmiddelen
das Obst,het fruit
aufpassen,opletten
benutzen,gebruiken
die Erdnussbutter,de pindakaas
das Fleisch,het vlees
frisch,vers
der Geschmack,de smaak
die Milch,de melk
der Müll,het afval
die Pflanze,de plant
sonst,anders
wachsen,groeien
die Zutaten,de ingrediënten
het brood,das Brot
de boter,die Butter
de azijn,der Essig
de kaas,der Käse
de noot,die Nuss
de olie,das Öl
de peper,der Pfeffer
de ham,der Schinken
de mosterd,der Senf
zuur,sauer
pittig,scharf
zoet,süß
der Alltag,het dagelijks leven
die Art,het soort
der Auftritt,het optreden
außer,behalve
die Brücke,de brug
herstellen,produceren
die Kirche,de kerk
klappen,lukken
proben,oefenen
die Stimme,de stem
taub,doof
vorne,vooraan
also,dus
die Bühne,het podium
erklären,uitleggen
erreichen,bereiken
die Geschichte,het verhaal
das Herz,het hart
meistens,meestal
nie,nooit
reichen,voldoende zijn
der Streit,de ruzie
versuchen,proberen
zu Hause,thuis
uitslapen,ausschlafen
luieren,faulenzen
tv-kijken,fernsehen
met vrienden afspreken,sich mit Freunden treffen
spelletjes op de telefoon spelen,auf dem Handy Spiele spielen
op internet surfen,im Internet surfen
naar muziek / de radio luisteren,Musik / Radio hören
slagwerk spelen,Schlagzeug spielen
winkelen,shoppen gehen
aan sport doen,Sport treiben
telefoneren,telefonieren
naar video’s / films kijken,Videos / Filme gucken
das Gebäude,het gebouw
die Großstadt,de grote stad
die Lösung,de oplossing
mieten,huren
der Nachteil,het nadeel
der Quadratmeter,de vierkante meter
selbstständig,zelfstandig
die Steuer,de belasting
die Umwelt,het milieu
vor allem,vooral
der Vorteil,het voordeel
die Wohnung,het appartement
der Anfang,het begin
außerdem,bovendien
draußen,buiten
im Fernsehen,op tv
mittlerweile,inmiddels
der Nachbar,de buurman
nachfragen,informeren
schlimm,erg
schmutzig,vies
tatsächlich,"werkelijk, echt"
umziehen,verhuizen
eine Weile,een poosje
oud,alt
ouderwets,altmodisch
donker,dunkel
"gezellig, knus",gemütlich
groot,groß
lelijk,hässlich
licht,hell
hoog,hoch
modern,modern
nieuw,neu
laag,niedrig
mooi,schön
das Ausland,het buitenland
bestimmt,beslist
deswegen,daarom
ein Drittel,een derde
das Erlebnis,de belevenis
die Fremdsprache,de vreemde taal
gehören zu,behoren tot
der Grund,de reden
Lust haben auf,zin hebben in
die Muttersprache,de moedertaal
nirgendwo,nergens
ein Viertel,een kwart
ärgerlich,vervelend
bis,tot
die Grenze,de grens
jährlich,jaarlijks
die Leute,de mensen
das Mal,de keer
das Meer,de zee
sauber,schoon
schützen vor,beschermen tegen
der See,het meer
die Veranstaltung,het evenement
werfen,gooien
België,Belgien
Denemarken,Dänemark
Frankrijk,Frankreich
Griekenland,Griechenland
Groot-Brittannië,Großbritannien
Italië,Italien
Kroatië,Kroatien
Nederland,die Niederlande
Spanje,Spanien
Turkije,die Türkei
Hongarije,Ungarn
Verenigde Staten,die USA
anrufen,opbellen
ausfüllen,invullen
im Durchschnitt,gemiddeld
ernst nehmen,serieus nemen
erwachsen,volwassen
die Fahrt,de rit
feiern,"feesten, vieren"
der Führerschein,het rijbewijs
gebraucht,tweedehands
die öffentlichen Verkehrsmittel,het openbaar vervoer
das Rad,het wiel
der Stau,de file
das Abenteuer,het avontuur
der Ausflug,het uitstapje
entfernt,vandaan
das Gepäck,de bagage
die Haltestelle,de halte
die Sehenswürdigkeit,de bezienswaardigheid
der Spaziergang,de wandeling
umsteigen,overstappen
der Unfall,het ongeluk
verfügen über,beschikken over
die Verspätung,de vertraging
die Welt,de wereld
uitstappen,aussteigen
de auto,das Auto
het station,der Bahnhof
de bus,der Bus
instappen,einsteigen
het vliegveld,der Flughafen
het vliegtuig,das Flugzeug
lopend,zu Fuß
het schip,das Schiff
de tram,die Straßenbahn
de metro,die U-Bahn
de trein,der Zug
ebenfalls,"ook, tevens, eveneens"
der Einfluss,de invloed
die Erholung,de ontspanning
der Felsen,de rots
flach,vlak
hügelig,heuvelachtig
die Insel,het eiland
die Küste,de kust
in der Nähe,in de buurt
der Wald,het bos
weich,zacht
zwischen,tussen
außerdem,bovendien
bestätigen,bevestigen
buchen,boeken
das Fenster,het raam
kaum,nauwelijks
der Prospekt,de folder
die Sachen,de spullen
schicken,sturen
vergessen,vergeten
vermieten,verhuren
der Vertrag,het contract
vor kurzem,kort geleden
de pinpas,die EC-Karte
de gevonden voorwerpen,die Fundsachen
de handdoek,das Handtuch
het mobieltje,das Handy
het luchtbed,die Luftmatratze
het paspoort,der Reisepass
de reistas,die Reisetasche
de slaapzak,der Schlafsack
de zonnebril,die Sonnenbrille
de zonnebrandcrème,die Sonnencreme
de parasol,der Sonnenschirm
het zakmes,das Taschenmesser
die Ausnahme,de uitzondering
bestimmt,"zeker, beslist"
insgesamt,in totaal
jährlich,jaarlijks
sich kümmern um,zorgen voor
laut,"hard, hardop"
die Mauer,de muur
schlimm,erg
schützen vor,beschermen tegen
die Sehenswürdigkeit,de bezienswaardigheid
winzig,piepklein
ziemlich,tamelijk
das Alter,de leeftijd
das Bundesland,de deelstaat
durchschnittlich,gemiddeld
ehrgeizig,ambitieus
erlauben,toestaan
ersetzen,vervangen
fordern,eisen
schade,jammer
der Streit,de ruzie
üblich,"gebruikelijk, gewoon"
die Umfrage,de enquete
der Vorschlag,het voorstel
Iets uit het hoofd leren,etwas auswendig lernen
de opdracht begrijpen,die Aufgabe verstehen
een zin vertalen,einen Satz übersetzen
een fout maken,einen Fehler machen
de formule in het schrift schrijven,die Formel ins Heft schreiben
een vreemde taal leren,eine Fremdsprache lernen
huiswerk maken,Hausaufgaben machen
een proefwerk maken,eine Klassenarbeit schreiben
bijles krijgen,Nachhilfe bekommen
het rapport krijgen,das Zeugnis bekommen
de oefening uitleggen,die Übung erklären
de woorden leren,die Vokabeln lernen
der Abfall,het afval
achten auf,letten op
das Gemüse,de groente
sich gewöhnen an,wennen aan
die Mülltonne,de vuilnisbak
das Obst,het fruit
sauber,schoon
trennen,scheiden
überprüfen,controleren
die Umwelt,het milieu
verstecken,verstoppen
verwenden,gebruiken
wegwerfen,weggooien
begeistert von,enthousiast over
der Boden,de grond
erhalten,"krijgen, ontvangen"
fehlen,ontbreken
die Hoffnung,de hoop
das Mitglied,het lid
sauer,zuur
das Thema,het onderwerp
traumhaft,fantastisch
der Umweltschutz,de milieubescherming
der Unterschied,het verschil
unterstützen,ondersteunen
de berg,der Berg
de bloem,die Blume
de rivier,der Fluss
het eiland,die Insel
de zee,das Meer
de natuur,die Natur
de plant,die Pflanze
het meer,der See
de zon,die Sonne
het bos,der Wald
het weiland,die Wiese
besonders,bijzonder
bevor,voordat
hässlich,lelijk
der Hersteller,de producent
jetzt,nu
nervig,irritant
die Papiertüte,het papieren zakje
riesig,reusachtig
stundenlang,urenlang
der Versuch,"de poging, het experiment"
vorschlagen,voorstellen
der Wissenschaftler,de wetenschapper
allerdings,echter
bald,"gauw, binnenkort"
beschäftigt sein mit,bezig zijn met
entfernt,"vandaan, verwijderd"
ganz,"helemaal, heel"
genau,precies
irgendwo,ergens
nachher,daarna
sicher,veilig
spazieren gehen,wandelen
vergeblich,tevergeefs
das Verhalten,het gedrag
de vacht,das Fell
het voer,das Futter
de hamster,der Hamster
het huisdier,das Haustier
de kooi,der Käfig
het konijn,das Kaninchen
de poes,die Katze
de cavia,das Meerschweinchen
het paard,das Pferd
de dierenarts,der Tierarzt
de vogel,der Vogel
de dierentuin,der Zoo
benötigen,nodig hebben
deshalb,daarom
die Erkältung,de verkoudheid
die Ernährung,de voeding
die Kälte,de kou
der Körper,het lichaam
die Krankheit,de ziekte
die Menge,"de hoeveelheid, het aantal"
oben,boven
Recht haben,gelijk hebben
übersetzen,vertalen
verzichten auf,afzien van
zunächst,eerst
bereits,al
denn,want
dennoch,"toch, echter"
jedoch,echter
obwohl,hoewel
quer,dwars
schwach,zwak
sterben,"overlijden, sterven"
der Termin,de afspraak
verschieben,"verschuiven, verzetten"
wunderbar,heerlijk
zum Beispiel,bijvoorbeeld
het oog,das Auge
de buik,der Bauch
het been,das Bein
de voet,der Fuß
"de keel, de hals",der Hals
de hand,die Hand
het hoofd,der Kopf
de billen,der Hintern
de rug,der Rücken
de tand,der Zahn
bisher,tot nu toe
dazugehören,erbij horen
das Feuer,het vuur
die Freude,"het plezier, de vreugde"
gleich,"zo, straks, meteen"
das Glück,het geluk
heiß,heet
das Loch,"het gaatje, het gat"
oft,vaak
die Süßigkeiten,de snoep
der Teufel,de duivel
unterschiedlich,verschillend
sich ausruhen,uitrusten
die Bescherung,de pakjesavond
die Dose,"het blikje, de koektrommel"
glänzen,"glimmen, glinsteren"
der Lebkuchen,(een soort) taaitaai
losgehen,"beginnen, van start gaan"
das Plätzchen,het koekje
riechen,ruiken
das Spielzeug,het speelgoed
witzig,grappig
der Wunschzettel,het verlanglijstje
die Zukunft,de toekomst
het kindje Jesus,das Christkind
de feestdag,der Feiertag
de verjaardag,der Geburtstag
kerstavond,der Heiligabend
de bruiloft,die Hochzeit
nieuwjaarsdag,der Neujahrstag
Sinterklaas,der Nikolaus
Pasen,Ostern
carnavalsmaandag,der Rosenmontag
oudejaarsdag,das / der Silvester
Kerstmis,das Weihnachten
het Suikerfeest,das Zuckerfest
die Aussicht,het uitzicht
die Börse,de beurs
das Denkmal,het monument
einfach,makkelijk
der Einwohner,de inwoner
ehrenamtlich arbeiten,vrijwilligerswerk doen
der Flughafen,de luchthaven
das Hochhaus,het flatgebouw
der Marktplatz,het marktplein
das Rathaus,het stadhuis
spenden,"doneren, schenken"
der Wolkenkratzer,de wolkenkrabber
der Alltag,het dagelijks leven
sich ändern,veranderen
bislang,tot nu toe
dreckig,vies
genervt,geïrriteerd
hoffentlich,hopelijk
lebenswert,waard om in te leven
die Luft,de lucht
notwendig,noodzakelijk
sogar,zelfs
verschmutzen,vervuilen
das Viertel,de wijk
de apotheek,die Apotheke
de bakkerij,die Bäckerei
de bank,die Bank
het café,das Café
het winkelcentrum,das Einkaufszentrum
het centraal station,der Hauptbahnhof
de bioscoop,das Kino
het museum,das Museum
het politiebureau,die Polizeiwache
de supermarkt,der Supermarkt
de schouwburg,das Theater
het VVV-kantoor,die Touristeninformation
drinnen,binnen
der Feind,de vijand
das Geräusch,het geluid
der Karton,de doos
das Klo,de wc
pennen,slapen
schlau,slim
sobald,zodra
verhindern,"vermijden, voorkomen"
wach,wakker
die Wand,de muur
das Zimmer,de kamer
bequem,"gemakkelijk, comfortabel"
die Ecke,de hoek
einziehen,verhuizen naar
knapp,"schaars, krap"
der Kunde,de klant
das Mietshaus,het huurhuis
praktisch,handig
der Rabatt,de korting
der Raum,"het vertrek, de ruimte"
trotz,ondanks
umziehen,verhuizen
die Werbung,de reclame
de boekenkast,der Bücherschrank
het raam,das Fenster
de vloer,der Fußboden
het gordijn,die Gardine
het krukje,der Hocker
het kussen,das Kissen
de lamp,die Lampe
het bureau,der Schreibtisch
"de luie stoel, fauteuil",der Sessel
de bank,das Sofa
de stoel,der Stuhl
het vloerkleed,der Teppich
beraten,raad geven
die Geschichte,het verhaal
häufig,vaak
heutzutage,tegenwoordig
das Jahrhundert,de eeuw
mal,eens
das Märchen,het sprookje
nach wie vor,nog steeds
schauen,"kijken, zien"
der Schriftsteller,de schrijver
vollständig,volledig
die Zeitung,de krant
zerstören,"vernielen, verwoesten"
beschließen,besluiten
die Entscheidung,de beslissing
der Fehler,"de fout, de vergissing"
da,omdat
der Grund,de reden
irgendwie,op de een of andere manier
nah,dichtbij
niemals,nooit
pünktlich,"precies, op tijd"
die Rache,de wraak
während,"terwijl, tijdens"
das Ziel,"het doel, de finish"
indrukwekkend,beeindruckend
aan te bevelen,empfehlenswert
"ernstig, serieus",ernst
boeiend,fesselnd
kitscherig,kitschig
saai,langweilig
vrolijk,lustig
de moeite waard,sehenswert
eng,unheimlich
vermakelijk,unterhaltsam
prachtig,wunderschön
angeblich,naar men zegt
die Auffassung,de opvatting
die Burg,de burcht
das Gebäude,het gebouw
irgendwas,"iets, wat dan ook"
der Künstler,de kunstenaar
die Lage,de ligging
nirgendwo,nergens
der Ort,de plaats
die Vergangenheit,het verleden
das Wahrzeichen,het symbool
zwar,weliswaar
als,toen
arbeitslos,werkloos
aufregend,opwindend
die Ausstellung,de tentoonstelling
die Folge,de aflevering
irgendwann,"ooit, op een gegeven ogenblik"
jemals,"ooit, weleens"
leer,leeg
monatlich,maandelijks
stolz sein auf,trots zijn op
veröffentlichen,publiceren
die Zeichnung,de tekening
ambitieus,ehrgeizig
lui,faul
vlijtig,fleißig
vriendelijk,freundlich
vrolijk,fröhlich
gehumeurd,gelaunt
hulpvaardig,hilfsbereit
"grillig, nukkig",launisch
nieuwsgierig,neugierig
rustig,ruhig
slordig,schlampig
verlegen,schüchtern
der Aufzug,de lift
der Ausblick,het uitzicht
außerhalb,buiten
brauchen,nodig hebben
die Empfehlung,de aanbeveling
die Enttäuschung,de teleurstelling
der Fortschritt,de vooruitgang
die Herausforderung,de uitdaging
überzeugen,overtuigen
zur Verfügung stehen,ter beschikking staan
verpassen,missen
weltweit,wereldwijd
beeindruckend,indrukwekkend
billig,goedkoop
einladen,"uitnodigen, trakteren"
erfolgreich,succesvol
forschen,onderzoeken
führen,leiden
das Gerät,het apparaat
gründen,"oprichten, vestigen"
schaffen,"voor elkaar krijgen, realiseren"
der Schritt,de stap
sich etwas überlegen,over iets nadenken
verschwinden,verdwijnen
de advocaat,der Anwalt
de apotheker,der Apotheker
de architekt,der Architekt
de onderzoeker,die Forscherin
de leraar,die Lehrerin
de werktuigbouwkundig ingenieur.,der Maschinenbauingenieur
de politieagent,die Polizistin
de psycholoog,der Psychologe
de rechter,die Richterin
de acteur,der Schauspieler
de schrijver,der Schriftsteller
de vertaler,der Übersetzer
ansonsten,verder
anstrengend,inspannend
die Ausrede,het smoesje
die Baustelle,het bouwterrein
sich beschweren über,klagen over
die Eisenbahn,"de trein, het spoor"
die Feuerwehr,de brandweer
die Leistung,de prestatie
offenbar,blijkbaar
übermorgen,overmorgen
überraschen,verrassen
zurzeit,"nu, op dit moment"
ausschalten,uitschakelen
der Betrieb,het bedrijf
deswegen,daarom
einschalten,inschakelen
entscheiden,beslissen
eröffnen,openen
die Führung,de rondleiding
das Geschäft,"de winkel, de zaak"
gespannt sein auf,benieuwd zijn naar
die Nachrichten,het nieuws
speichern,opslaan
zum Schluss,tot slot
communicatief,kommunikativ
creatief,kreativ
klantgericht,kundenorientiert
gemotiveerd,motiviert
muzikaal,musikalisch
aardig,nett
netjes,ordentlich
punctueel,pünktlich
sportief,sportlich
technisch aangelegd zijn,technisch begabt
van dieren houden,tierliebend
betrouwbaar,zuverlässig
anstreben,nastreven
der Beteiligte,de deelnemer
durchschnittlich,gemiddeld
erhalten,verkrijgen
führen,leiden
der Gegensatz,de tegenstelling
gestalten,vormgeven
gestehen,bekennen
immerhin,desondanks
manchmal,soms
der Passant,de voorbijganger
prägen,vormen
der Rahmen,het kader
täglich,dagelijks
vielleicht,misschien
anregen,aansporen
außerdem,bovendien
beispielsweise,bijvoorbeeld
sich bewerben um,solliciteren naar
erleben,meemaken
fündig werden,iets vinden
je nachdem,naar gelang
kapieren,snappen
schaffen,lukken
schwänzen,spijbelen
sich streiten,ruzie maken
sich überlegen,nadenken
verdauen,verteren
verpassen,missen
vielfältig,veelzijdig
de held,der Held
de relatie,die Beziehung
de vriendengroep,die Clique
de vriendschap,die Freundschaft
dik,dick
gespierd,muskulös
het lichaam,der Körper
slank,schlank
enthousiast,begeistert
gepassioneerd,leidenschaftlich
teleurgesteld,enttäuscht
uitbundig,stürmisch
verdrietig,traurig
verontwaardigd,empört
woedend,wütend
sich mit beschäftigen,zich bezighouden met
die Beziehung,de relatie
brauchen,nodig hebben
das Ereignis,de gebeurtenis
gründen,oprichten
heiraten,trouwen
die Leidenschaft,de passie
schützen,beschermen
stattdessen,in plaats daarvan
verbringen,doorbrengen
während,terwijl
sich wandeln,veranderen
wichtig,belangrijk
zeigen,laten zien
die Zukunft,de toekomst
das Aussehen,het uiterlijk
bezeichnen,aanduiden
einfach,gewoon
der Fehler,de fout
häufig,vaak
die Hoffnung,de hoop
irgendetwas,iets
die Leistung,de prestatie
der Schritt,de stap
schwierig,moeilijk
ständig,voortdurend
stimmen,kloppen
verschwinden,verdwijnen
versuchen,proberen
die Wahl,de keuze
bellen,anrufen
het mobieltje,das Handy
praten,sich unterhalten
soms,manchmal
beroemd,berühmt
de film,der Film - die Filme
in,im Trend
het karakter,der Charakter
ontmoeten,treffen
populair,beliebt
de prestatie,die Leistung
de toekomst,die Zukunft
trouwen,heiraten
uniek,einzigartig
waarderen,schätzen
der Absatz,de alinea
betonen,benadrukken
"in Bezug, auf",met betrekking tot
einzeln,afzonderlijk
die Ergänzung,de aanvulling
das Ergebnis,"het resultaat, de uitkomst"
es gibt,er is
hervorgehen aus,blijken uit
jeweils,telkens
die Lücke,het open gat
der Satz,de zin
die Schlussfolgerung,de conclusie
sondern,maar
unterschiedlich,verschillend
üblich,gebruikelijk
die Anlage,de installatie
der Gegenstand,het voorwerp
die Genehmigung,de goedkeuring
herstellen,produceren
das Klo,de wc
die Küche,de keuken
der Kunde,de klant
die Menge,de grote hoeveelheid
der Müll,het afval
der Rohstoff,de grondstof
der Teppich,het tapijt
trennen,scheiden
die Tüte,het zakje
verwenden,gebruiken
wiederverwerten,recyclen
ausstatten,inrichten
das Dachgeschoss,de zolder
die Daten,de gegevens
die Gier,de hebzucht
das Herz,het hart
heutzutage,tegenwoordig
die Kaution,de borg
mieten,huren
das Mitglied,het lid
die Nähe,de buurt
nutzen,gebruiken
der Quadratmeter,de vierkante meter
tauschen,ruilen
